,Index Name,Date,Open,High,Low,Close
142,NIFTY FMCG,04 Sep 2024,62906.45,63821.3,62906.45,63742.9
143,NIFTY FMCG,03 Sep 2024,63605.5,64058.0,63391.3,63485.75
144,NIFTY FMCG,02 Sep 2024,63306.2,63768.9,63289.45,63578.6
145,NIFTY FMCG,30 Aug 2024,63144.7,63585.95,62891.5,63059.75
146,NIFTY FMCG,29 Aug 2024,62825.8,63355.6,62661.3,63162.95
147,NIFTY FMCG,28 Aug 2024,62994.3,63069.9,62563.55,62713.6
148,NIFTY FMCG,27 Aug 2024,63744.9,63805.95,62952.6,62981.15
149,NIFTY FMCG,26 Aug 2024,63480.0,63782.5,63173.3,63657.95
150,NIFTY FMCG,23 Aug 2024,63586.65,63700.75,63134.75,63409.25
151,NIFTY FMCG,22 Aug 2024,63424.8,63620.9,63155.1,63483.6
152,NIFTY FMCG,21 Aug 2024,62380.4,63212.55,62310.8,63091.9
153,NIFTY FMCG,20 Aug 2024,62381.2,62473.05,61996.6,62240.6
154,NIFTY FMCG,19 Aug 2024,62433.25,62640.4,62228.8,62326.05
155,NIFTY FMCG,16 Aug 2024,61450.0,62303.45,61315.6,62213.0
156,NIFTY FMCG,14 Aug 2024,61642.3,61730.4,61092.25,61305.3
157,NIFTY FMCG,13 Aug 2024,61768.1,61978.65,61326.8,61495.75
158,NIFTY FMCG,12 Aug 2024,61840.25,62163.8,61553.4,61668.45
159,NIFTY FMCG,09 Aug 2024,62479.55,62488.4,62029.85,62157.35
160,NIFTY FMCG,08 Aug 2024,62480.8,62503.25,61880.8,62042.55
161,NIFTY FMCG,07 Aug 2024,62112.2,62545.6,61997.45,62322.65
162,NIFTY FMCG,06 Aug 2024,61654.8,62291.35,61516.5,61604.15
163,NIFTY FMCG,05 Aug 2024,60877.25,62156.55,60818.8,61550.45
164,NIFTY FMCG,02 Aug 2024,61659.05,62639.55,61632.85,61745.15
165,NIFTY FMCG,01 Aug 2024,62173.5,62264.1,61948.9,62173.2
166,NIFTY FMCG,31 Jul 2024,62143.3,62264.6,61841.5,62082.2
167,NIFTY FMCG,30 Jul 2024,62627.15,62915.95,61777.8,61819.0
168,NIFTY FMCG,29 Jul 2024,63016.45,63084.3,62311.85,62513.85
169,NIFTY FMCG,26 Jul 2024,62483.5,62928.6,61829.75,62728.8
170,NIFTY FMCG,25 Jul 2024,61912.5,62342.2,61599.15,62139.5
171,NIFTY FMCG,24 Jul 2024,62627.7,62731.8,61908.6,62182.35
172,NIFTY FMCG,23 Jul 2024,61028.0,62755.0,60850.6,62511.25
173,NIFTY FMCG,22 Jul 2024,60968.25,61454.2,60743.7,60881.75
174,NIFTY FMCG,19 Jul 2024,61286.45,61491.4,60840.45,61087.9
175,NIFTY FMCG,18 Jul 2024,60482.45,61281.4,60416.25,61225.35
176,NIFTY FMCG,16 Jul 2024,60144.25,60875.15,60004.0,60645.15
177,NIFTY FMCG,15 Jul 2024,59805.15,60141.25,59603.2,60070.7
178,NIFTY FMCG,12 Jul 2024,59576.7,59885.4,59414.85,59725.75
179,NIFTY FMCG,11 Jul 2024,59403.3,59587.6,58980.75,59516.7
180,NIFTY FMCG,10 Jul 2024,59219.4,59545.75,58687.15,59349.6
181,NIFTY FMCG,09 Jul 2024,59018.0,59425.75,58673.0,59182.65
182,NIFTY FMCG,08 Jul 2024,57888.45,58673.95,57748.95,58611.2
183,NIFTY FMCG,05 Jul 2024,57102.35,57737.75,57048.75,57673.0
184,NIFTY FMCG,04 Jul 2024,57325.7,57446.05,57030.35,57058.4
185,NIFTY FMCG,03 Jul 2024,56850.5,57276.65,56805.15,57177.55
186,NIFTY FMCG,02 Jul 2024,57360.65,57374.0,56473.95,56669.2
187,NIFTY FMCG,01 Jul 2024,56745.5,57234.4,56672.8,57154.7
188,NIFTY FMCG,28 Jun 2024,56709.1,57007.45,56560.35,56756.85
189,NIFTY FMCG,27 Jun 2024,56427.7,56787.6,56230.75,56670.6
190,NIFTY FMCG,26 Jun 2024,56257.7,56609.8,56089.8,56465.2
191,NIFTY FMCG,25 Jun 2024,56457.65,56544.05,56084.55,56246.35
192,NIFTY FMCG,24 Jun 2024,55958.1,56463.0,55837.4,56392.7
193,NIFTY FMCG,21 Jun 2024,56737.55,56761.3,55906.65,55990.1
194,NIFTY FMCG,20 Jun 2024,56705.1,56895.2,56352.2,56669.65
195,NIFTY FMCG,19 Jun 2024,57373.3,57409.8,56555.85,56646.55
196,NIFTY FMCG,18 Jun 2024,57370.85,57490.65,57039.0,57167.4
197,NIFTY FMCG,14 Jun 2024,57162.05,57401.25,57051.45,57225.85
198,NIFTY FMCG,13 Jun 2024,57676.25,57679.25,57059.25,57117.0
199,NIFTY FMCG,12 Jun 2024,57886.25,57945.4,57446.75,57495.55
200,NIFTY FMCG,11 Jun 2024,58081.15,58233.65,57725.15,57792.85
201,NIFTY FMCG,10 Jun 2024,58038.15,58266.05,57769.2,57991.75
202,NIFTY FMCG,07 Jun 2024,57282.6,58075.45,57201.55,57953.35
203,NIFTY FMCG,06 Jun 2024,57851.65,57862.0,56736.8,57373.6
204,NIFTY FMCG,05 Jun 2024,55799.0,58832.65,55646.95,57567.4
205,NIFTY FMCG,04 Jun 2024,54633.8,55446.3,53057.65,55172.5
206,NIFTY FMCG,03 Jun 2024,55139.0,55184.85,54552.15,54653.6
207,NIFTY FMCG,31 May 2024,54510.8,54588.7,53897.7,54107.35
208,NIFTY FMCG,30 May 2024,54776.5,54933.05,54095.25,54280.1
209,NIFTY FMCG,29 May 2024,54920.7,55254.7,54918.25,54974.25
210,NIFTY FMCG,28 May 2024,55328.7,55461.3,55136.55,55271.95
211,NIFTY FMCG,27 May 2024,55649.6,55708.7,55194.55,55260.5
212,NIFTY FMCG,24 May 2024,55847.25,55894.55,55369.55,55449.15
213,NIFTY FMCG,23 May 2024,55925.3,56062.0,55400.6,55899.0
214,NIFTY FMCG,22 May 2024,55154.9,55898.45,55067.8,55753.9
215,NIFTY FMCG,21 May 2024,54998.65,55139.55,54764.55,54969.25
216,NIFTY FMCG,18 May 2024,55212.1,55278.5,55114.05,55217.85
217,NIFTY FMCG,17 May 2024,55094.95,55136.6,54735.45,55064.7
218,NIFTY FMCG,16 May 2024,54757.3,55066.2,54159.35,54997.0
219,NIFTY FMCG,15 May 2024,55172.0,55292.35,54507.7,54555.95
220,NIFTY FMCG,14 May 2024,55320.35,55504.45,55011.75,55054.3
221,NIFTY FMCG,13 May 2024,55386.95,55525.9,54816.85,55340.7
222,NIFTY FMCG,10 May 2024,54739.25,55407.1,54601.75,55276.5
223,NIFTY FMCG,09 May 2024,55924.6,56020.35,54533.45,54625.1
224,NIFTY FMCG,08 May 2024,55704.3,56124.3,55569.7,56008.8
225,NIFTY FMCG,07 May 2024,54942.6,56222.75,54855.8,55765.55
226,NIFTY FMCG,06 May 2024,54544.15,54697.7,54149.5,54660.15
227,NIFTY FMCG,03 May 2024,54688.85,54702.55,53913.3,54273.9
228,NIFTY FMCG,02 May 2024,54155.15,54757.35,54154.9,54490.55
229,NIFTY FMCG,30 Apr 2024,54519.5,54670.3,54181.95,54240.6
230,NIFTY FMCG,29 Apr 2024,54527.15,54557.25,54125.5,54332.15
231,NIFTY FMCG,26 Apr 2024,54441.5,54601.6,54119.75,54300.75
232,NIFTY FMCG,25 Apr 2024,53998.45,54358.2,53642.05,54291.65
233,NIFTY FMCG,24 Apr 2024,53755.35,54033.95,53731.6,53932.5
234,NIFTY FMCG,23 Apr 2024,53622.0,54037.95,53523.45,53905.3
235,NIFTY FMCG,22 Apr 2024,53318.9,53594.6,53128.2,53499.45
236,NIFTY FMCG,19 Apr 2024,52530.0,53229.75,52398.75,53055.45
237,NIFTY FMCG,18 Apr 2024,53482.9,53571.75,52719.7,52825.5
238,NIFTY FMCG,16 Apr 2024,52996.55,53526.75,52937.25,53402.25
239,NIFTY FMCG,15 Apr 2024,53299.05,53475.15,52778.75,53174.95
240,NIFTY FMCG,12 Apr 2024,54244.45,54275.6,53653.45,53701.4
241,NIFTY FMCG,10 Apr 2024,53869.6,54370.5,53601.35,54290.9
242,NIFTY FMCG,09 Apr 2024,54081.1,54091.35,53552.65,53629.35
243,NIFTY FMCG,08 Apr 2024,54100.25,54228.9,53902.45,53966.05
244,NIFTY FMCG,05 Apr 2024,53718.2,54094.5,53569.65,53925.95
245,NIFTY FMCG,04 Apr 2024,54072.95,54116.0,53502.9,53634.45
246,NIFTY FMCG,03 Apr 2024,54056.2,54101.6,53522.9,53866.7
247,NIFTY FMCG,02 Apr 2024,54141.65,54141.65,53823.55,54096.95
248,NIFTY FMCG,01 Apr 2024,54078.2,54369.1,53828.1,53889.15
0,NIFTY REALTY,28 Mar 2025,866.3,868.75,848.55,851.3
1,NIFTY REALTY,27 Mar 2025,848.25,868.35,845.3,863.55
2,NIFTY REALTY,26 Mar 2025,863.4,879.1,848.95,852.05
3,NIFTY REALTY,25 Mar 2025,882.9,888.3,859.55,863.2
4,NIFTY REALTY,24 Mar 2025,873.85,882.95,867.05,875.95
5,NIFTY REALTY,21 Mar 2025,854.1,882.15,853.2,862.75
6,NIFTY REALTY,20 Mar 2025,850.8,860.45,844.1,854.4
7,NIFTY REALTY,19 Mar 2025,825.2,847.4,824.35,845.35
8,NIFTY REALTY,18 Mar 2025,801.5,824.4,801.35,822.3
9,NIFTY REALTY,17 Mar 2025,801.85,806.25,792.0,797.1
10,NIFTY REALTY,13 Mar 2025,817.45,818.6,798.1,800.15
11,NIFTY REALTY,12 Mar 2025,829.3,834.8,808.4,815.05
12,NIFTY REALTY,11 Mar 2025,794.0,832.25,790.5,828.7
13,NIFTY REALTY,10 Mar 2025,816.65,823.95,795.85,799.7
14,NIFTY REALTY,07 Mar 2025,828.85,835.5,813.75,816.35
15,NIFTY REALTY,06 Mar 2025,835.65,840.25,824.3,826.15
16,NIFTY REALTY,05 Mar 2025,806.3,830.0,806.3,827.55
17,NIFTY REALTY,04 Mar 2025,798.1,815.4,785.9,808.75
18,NIFTY REALTY,03 Mar 2025,798.25,810.75,783.0,807.95
19,NIFTY REALTY,28 Feb 2025,800.7,808.05,787.2,797.9
20,NIFTY REALTY,27 Feb 2025,825.35,829.6,804.95,809.35
21,NIFTY REALTY,25 Feb 2025,836.25,839.05,823.1,826.65
22,NIFTY REALTY,24 Feb 2025,837.55,844.2,824.2,837.65
23,NIFTY REALTY,21 Feb 2025,853.6,866.45,839.65,844.5
24,NIFTY REALTY,20 Feb 2025,843.35,859.0,836.8,855.4
25,NIFTY REALTY,19 Feb 2025,827.45,857.5,821.9,845.95
26,NIFTY REALTY,18 Feb 2025,832.55,835.45,820.3,832.05
27,NIFTY REALTY,17 Feb 2025,823.65,838.1,806.05,831.55
28,NIFTY REALTY,14 Feb 2025,847.7,850.9,818.75,831.45
29,NIFTY REALTY,13 Feb 2025,839.45,855.8,831.25,846.15
30,NIFTY REALTY,12 Feb 2025,862.45,862.65,835.35,839.35
31,NIFTY REALTY,11 Feb 2025,890.05,890.95,853.6,863.0
32,NIFTY REALTY,10 Feb 2025,915.9,918.4,883.9,890.3
33,NIFTY REALTY,07 Feb 2025,918.3,933.0,909.45,917.7
34,NIFTY REALTY,06 Feb 2025,942.35,945.85,914.4,916.8
35,NIFTY REALTY,05 Feb 2025,960.15,968.25,934.5,937.3
36,NIFTY REALTY,04 Feb 2025,952.5,962.55,947.6,954.95
37,NIFTY REALTY,03 Feb 2025,943.4,954.8,929.55,949.7
38,NIFTY REALTY,01 Feb 2025,923.3,956.45,909.2,952.5
39,NIFTY REALTY,31 Jan 2025,899.95,927.2,894.35,921.35
40,NIFTY REALTY,30 Jan 2025,894.5,914.85,893.25,903.8
41,NIFTY REALTY,29 Jan 2025,861.65,889.4,860.9,888.0
42,NIFTY REALTY,28 Jan 2025,855.1,874.35,842.55,862.9
43,NIFTY REALTY,27 Jan 2025,849.05,865.55,839.75,844.6
44,NIFTY REALTY,24 Jan 2025,875.95,880.85,851.05,853.55
45,NIFTY REALTY,23 Jan 2025,862.55,882.95,858.1,873.7
46,NIFTY REALTY,22 Jan 2025,908.5,909.05,854.55,865.05
47,NIFTY REALTY,21 Jan 2025,946.3,948.4,904.55,906.4
48,NIFTY REALTY,20 Jan 2025,943.75,950.05,934.55,945.35
49,NIFTY REALTY,17 Jan 2025,924.9,943.85,921.6,939.25
50,NIFTY REALTY,16 Jan 2025,932.25,952.65,925.8,927.05
51,NIFTY REALTY,15 Jan 2025,914.95,930.25,903.05,920.85
52,NIFTY REALTY,14 Jan 2025,904.05,917.2,899.45,908.2
53,NIFTY REALTY,13 Jan 2025,949.25,952.0,897.5,901.0
54,NIFTY REALTY,10 Jan 2025,993.45,997.0,961.45,963.3
55,NIFTY REALTY,09 Jan 2025,1016.1,1016.85,987.7,990.7
56,NIFTY REALTY,08 Jan 2025,1025.7,1028.4,998.9,1018.5
57,NIFTY REALTY,07 Jan 2025,1014.95,1024.0,1008.95,1020.1
58,NIFTY REALTY,06 Jan 2025,1051.4,1056.15,1008.1,1012.05
59,NIFTY REALTY,03 Jan 2025,1052.1,1057.65,1041.25,1045.1
60,NIFTY REALTY,02 Jan 2025,1044.85,1054.4,1032.15,1051.65
61,NIFTY REALTY,01 Jan 2025,1051.7,1054.3,1039.15,1040.65
62,NIFTY REALTY,31 Dec 2024,1048.3,1054.55,1040.75,1052.35
63,NIFTY REALTY,30 Dec 2024,1068.65,1078.9,1046.25,1054.85
64,NIFTY REALTY,27 Dec 2024,1076.95,1081.95,1069.55,1071.35
65,NIFTY REALTY,26 Dec 2024,1073.25,1080.0,1060.0,1077.25
66,NIFTY REALTY,24 Dec 2024,1078.75,1086.9,1065.45,1074.75
67,NIFTY REALTY,23 Dec 2024,1064.55,1086.7,1062.8,1075.65
68,NIFTY REALTY,20 Dec 2024,1106.75,1109.95,1056.25,1060.1
69,NIFTY REALTY,19 Dec 2024,1090.15,1108.75,1088.1,1103.25
70,NIFTY REALTY,18 Dec 2024,1122.9,1123.4,1105.7,1112.4
71,NIFTY REALTY,17 Dec 2024,1116.5,1137.5,1114.6,1117.6
72,NIFTY REALTY,16 Dec 2024,1088.7,1123.2,1088.15,1118.65
73,NIFTY REALTY,13 Dec 2024,1085.2,1092.45,1061.05,1085.05
74,NIFTY REALTY,12 Dec 2024,1093.05,1097.55,1085.9,1089.85
75,NIFTY REALTY,11 Dec 2024,1090.3,1098.5,1089.05,1094.35
76,NIFTY REALTY,10 Dec 2024,1080.55,1093.65,1080.1,1092.35
77,NIFTY REALTY,09 Dec 2024,1071.4,1084.4,1070.9,1076.9
78,NIFTY REALTY,06 Dec 2024,1076.75,1077.25,1061.95,1073.9
79,NIFTY REALTY,05 Dec 2024,1083.4,1083.5,1067.0,1074.45
80,NIFTY REALTY,04 Dec 2024,1058.4,1079.4,1055.2,1077.15
81,NIFTY REALTY,03 Dec 2024,1060.95,1062.25,1046.35,1054.6
82,NIFTY REALTY,02 Dec 2024,1022.35,1054.3,1016.15,1051.2
83,NIFTY REALTY,29 Nov 2024,1027.7,1028.5,1016.35,1020.15
84,NIFTY REALTY,28 Nov 2024,1028.4,1041.2,1022.1,1025.35
85,NIFTY REALTY,27 Nov 2024,1028.85,1031.45,1019.9,1024.9
86,NIFTY REALTY,26 Nov 2024,1034.65,1043.0,1027.7,1029.15
87,NIFTY REALTY,25 Nov 2024,1034.4,1044.2,1023.8,1028.5
88,NIFTY REALTY,22 Nov 2024,972.1,1008.95,963.95,1006.25
89,NIFTY REALTY,21 Nov 2024,968.5,982.6,953.95,975.3
90,NIFTY REALTY,19 Nov 2024,954.7,977.4,953.4,966.3
91,NIFTY REALTY,18 Nov 2024,961.05,962.7,946.6,952.25
92,NIFTY REALTY,14 Nov 2024,938.8,954.25,937.6,946.95
93,NIFTY REALTY,13 Nov 2024,962.35,965.85,929.75,937.25
94,NIFTY REALTY,12 Nov 2024,968.8,987.8,961.65,967.95
95,NIFTY REALTY,11 Nov 2024,965.8,979.15,952.65,966.2
96,NIFTY REALTY,08 Nov 2024,1000.45,1001.65,965.8,967.65
97,NIFTY REALTY,07 Nov 2024,1013.9,1025.5,994.95,996.55
98,NIFTY REALTY,06 Nov 2024,993.5,1018.5,992.45,1011.05
99,NIFTY REALTY,05 Nov 2024,978.75,988.65,966.65,985.6
100,NIFTY REALTY,04 Nov 2024,1003.95,1010.3,976.4,979.5
101,NIFTY REALTY,01 Nov 2024,1009.6,1014.7,1004.2,1009.1
102,NIFTY REALTY,31 Oct 2024,1001.0,1007.2,990.9,999.55
103,NIFTY REALTY,30 Oct 2024,995.1,1013.9,992.25,1001.05
104,NIFTY REALTY,29 Oct 2024,990.3,1002.95,978.05,1001.85
105,NIFTY REALTY,28 Oct 2024,975.9,996.1,961.2,987.75
106,NIFTY REALTY,25 Oct 2024,989.1,993.0,957.0,974.35
107,NIFTY REALTY,24 Oct 2024,1000.9,1011.0,984.4,985.85
108,NIFTY REALTY,23 Oct 2024,991.05,1003.5,973.65,997.15
109,NIFTY REALTY,22 Oct 2024,1030.9,1031.45,993.9,997.75
110,NIFTY REALTY,21 Oct 2024,1051.6,1059.35,1029.1,1032.65
111,NIFTY REALTY,18 Oct 2024,1038.95,1051.05,1023.35,1047.3
112,NIFTY REALTY,17 Oct 2024,1084.6,1086.3,1042.4,1044.15
113,NIFTY REALTY,16 Oct 2024,1081.15,1086.55,1068.45,1084.95
114,NIFTY REALTY,15 Oct 2024,1061.6,1082.1,1050.0,1079.05
115,NIFTY REALTY,14 Oct 2024,1044.45,1059.85,1040.15,1057.35
116,NIFTY REALTY,11 Oct 2024,1050.0,1050.25,1036.1,1040.6
117,NIFTY REALTY,10 Oct 2024,1058.05,1066.6,1046.2,1047.85
118,NIFTY REALTY,09 Oct 2024,1035.55,1058.25,1028.4,1052.05
119,NIFTY REALTY,08 Oct 2024,1014.0,1032.3,1012.75,1029.95
120,NIFTY REALTY,07 Oct 2024,1038.0,1043.65,1014.35,1020.15
121,NIFTY REALTY,04 Oct 2024,1047.15,1048.35,1011.8,1031.8
122,NIFTY REALTY,03 Oct 2024,1073.4,1083.85,1045.05,1049.0
123,NIFTY REALTY,01 Oct 2024,1102.05,1104.2,1087.95,1096.85
124,NIFTY REALTY,30 Sep 2024,1105.9,1108.55,1088.05,1099.0
125,NIFTY REALTY,27 Sep 2024,1123.65,1128.5,1101.65,1117.8
126,NIFTY REALTY,26 Sep 2024,1131.9,1140.4,1118.7,1131.3
127,NIFTY REALTY,25 Sep 2024,1112.6,1132.4,1103.95,1130.15
128,NIFTY REALTY,24 Sep 2024,1127.95,1133.9,1116.65,1122.75
129,NIFTY REALTY,23 Sep 2024,1112.45,1130.4,1104.8,1126.15
130,NIFTY REALTY,20 Sep 2024,1078.45,1114.3,1076.25,1101.6
131,NIFTY REALTY,19 Sep 2024,1072.6,1081.35,1042.95,1069.0
132,NIFTY REALTY,18 Sep 2024,1069.1,1071.55,1055.3,1063.75
133,NIFTY REALTY,17 Sep 2024,1062.15,1070.15,1050.35,1066.2
134,NIFTY REALTY,16 Sep 2024,1063.9,1070.35,1052.8,1059.7
135,NIFTY REALTY,13 Sep 2024,1040.65,1056.3,1039.0,1053.65
136,NIFTY REALTY,12 Sep 2024,1032.05,1038.05,1024.65,1035.7
137,NIFTY REALTY,11 Sep 2024,1038.75,1039.95,1024.3,1026.65
138,NIFTY REALTY,10 Sep 2024,1034.4,1041.75,1030.6,1038.75
139,NIFTY REALTY,09 Sep 2024,1030.95,1038.0,1022.25,1029.65
140,NIFTY REALTY,06 Sep 2024,1046.05,1049.7,1028.85,1032.1
141,NIFTY REALTY,05 Sep 2024,1054.35,1055.55,1039.65,1041.95
142,NIFTY REALTY,04 Sep 2024,1039.9,1054.5,1034.55,1052.2
143,NIFTY REALTY,03 Sep 2024,1053.05,1064.75,1043.5,1045.4
144,NIFTY REALTY,02 Sep 2024,1057.15,1059.2,1046.9,1050.9
145,NIFTY REALTY,30 Aug 2024,1039.1,1058.4,1039.1,1053.4
146,NIFTY REALTY,29 Aug 2024,1036.35,1039.25,1028.9,1034.5
147,NIFTY REALTY,28 Aug 2024,1040.3,1044.7,1027.45,1036.2
148,NIFTY REALTY,27 Aug 2024,1036.65,1049.0,1033.7,1038.1
149,NIFTY REALTY,26 Aug 2024,1023.1,1038.05,1011.75,1036.0
150,NIFTY REALTY,23 Aug 2024,1042.6,1046.05,1016.8,1018.1
151,NIFTY REALTY,22 Aug 2024,1042.65,1045.8,1032.45,1043.45
152,NIFTY REALTY,21 Aug 2024,1050.45,1051.9,1035.0,1038.55
153,NIFTY REALTY,20 Aug 2024,1052.65,1054.5,1045.05,1052.35
154,NIFTY REALTY,19 Aug 2024,1054.45,1062.2,1045.0,1050.2
155,NIFTY REALTY,16 Aug 2024,1033.55,1051.95,1031.1,1048.65
156,NIFTY REALTY,14 Aug 2024,1033.3,1033.35,1016.7,1023.15
157,NIFTY REALTY,13 Aug 2024,1039.4,1043.75,1024.65,1028.1
158,NIFTY REALTY,12 Aug 2024,1019.25,1038.9,1015.85,1035.7
159,NIFTY REALTY,09 Aug 2024,1020.5,1029.05,1014.0,1022.25
160,NIFTY REALTY,08 Aug 2024,1018.7,1025.95,1003.85,1006.65
161,NIFTY REALTY,07 Aug 2024,1033.95,1034.2,1010.3,1018.95
162,NIFTY REALTY,06 Aug 2024,1010.15,1025.3,997.55,1000.6
163,NIFTY REALTY,05 Aug 2024,1010.8,1013.75,981.95,992.3
164,NIFTY REALTY,02 Aug 2024,1063.55,1067.3,1034.45,1037.15
165,NIFTY REALTY,01 Aug 2024,1097.5,1099.05,1069.25,1075.15
166,NIFTY REALTY,31 Jul 2024,1106.45,1109.75,1086.05,1093.75
167,NIFTY REALTY,30 Jul 2024,1096.85,1110.5,1093.5,1097.8
168,NIFTY REALTY,29 Jul 2024,1088.25,1104.45,1080.0,1093.05
169,NIFTY REALTY,26 Jul 2024,1070.9,1090.9,1068.25,1077.65
170,NIFTY REALTY,25 Jul 2024,1068.95,1073.4,1059.0,1065.35
171,NIFTY REALTY,24 Jul 2024,1063.55,1084.95,1059.3,1074.25
172,NIFTY REALTY,23 Jul 2024,1096.55,1105.7,1043.85,1065.95
173,NIFTY REALTY,22 Jul 2024,1085.9,1097.35,1076.75,1090.9
174,NIFTY REALTY,19 Jul 2024,1124.4,1125.1,1084.55,1096.2
175,NIFTY REALTY,18 Jul 2024,1125.6,1129.35,1105.15,1122.7
176,NIFTY REALTY,16 Jul 2024,1112.25,1132.7,1110.15,1126.25
177,NIFTY REALTY,15 Jul 2024,1099.4,1118.4,1079.35,1107.9
178,NIFTY REALTY,12 Jul 2024,1114.85,1115.45,1090.25,1093.2
179,NIFTY REALTY,11 Jul 2024,1128.7,1132.25,1105.6,1109.9
180,NIFTY REALTY,10 Jul 2024,1134.3,1140.5,1104.3,1126.65
181,NIFTY REALTY,09 Jul 2024,1116.15,1129.95,1112.55,1127.05
182,NIFTY REALTY,08 Jul 2024,1122.4,1125.7,1110.2,1114.3
183,NIFTY REALTY,05 Jul 2024,1122.2,1123.5,1112.4,1119.15
184,NIFTY REALTY,04 Jul 2024,1120.2,1123.55,1112.05,1119.5
185,NIFTY REALTY,03 Jul 2024,1116.95,1117.4,1105.9,1113.85
186,NIFTY REALTY,02 Jul 2024,1106.4,1121.7,1101.45,1110.15
187,NIFTY REALTY,01 Jul 2024,1112.5,1113.65,1097.1,1101.05
188,NIFTY REALTY,28 Jun 2024,1099.25,1113.6,1090.65,1104.75
189,NIFTY REALTY,27 Jun 2024,1097.4,1107.95,1088.35,1098.95
190,NIFTY REALTY,26 Jun 2024,1116.75,1118.85,1097.15,1099.5
191,NIFTY REALTY,25 Jun 2024,1140.15,1141.35,1105.6,1115.5
192,NIFTY REALTY,24 Jun 2024,1129.1,1138.0,1115.7,1135.35
193,NIFTY REALTY,21 Jun 2024,1140.5,1148.1,1126.8,1131.9
194,NIFTY REALTY,20 Jun 2024,1124.65,1145.6,1119.45,1140.3
195,NIFTY REALTY,19 Jun 2024,1149.25,1149.9,1111.0,1117.7
196,NIFTY REALTY,18 Jun 2024,1130.35,1157.35,1128.15,1150.3
197,NIFTY REALTY,14 Jun 2024,1126.75,1134.9,1121.55,1129.1
198,NIFTY REALTY,13 Jun 2024,1107.05,1122.15,1102.35,1119.9
199,NIFTY REALTY,12 Jun 2024,1095.1,1099.45,1087.4,1095.4
200,NIFTY REALTY,11 Jun 2024,1093.35,1104.2,1090.8,1095.85
201,NIFTY REALTY,10 Jun 2024,1077.05,1089.85,1075.65,1083.65
202,NIFTY REALTY,07 Jun 2024,1054.75,1072.45,1050.5,1069.5
203,NIFTY REALTY,06 Jun 2024,1011.35,1053.8,1011.35,1047.75
204,NIFTY REALTY,05 Jun 2024,986.3,1008.2,936.95,1000.8
205,NIFTY REALTY,04 Jun 2024,1085.6,1085.6,930.9,976.1
206,NIFTY REALTY,03 Jun 2024,1059.6,1082.45,1049.8,1080.05
207,NIFTY REALTY,31 May 2024,1011.75,1032.85,1005.25,1019.4
208,NIFTY REALTY,30 May 2024,998.95,1002.4,992.3,996.05
209,NIFTY REALTY,29 May 2024,1007.8,1012.95,998.65,1000.95
210,NIFTY REALTY,28 May 2024,1034.35,1035.25,1005.65,1010.0
211,NIFTY REALTY,27 May 2024,1029.0,1040.75,1026.95,1032.35
212,NIFTY REALTY,24 May 2024,1028.7,1032.0,1020.7,1023.65
213,NIFTY REALTY,23 May 2024,1028.1,1033.05,1015.3,1030.4
214,NIFTY REALTY,22 May 2024,1010.05,1023.25,1008.3,1018.9
215,NIFTY REALTY,21 May 2024,1006.65,1007.45,992.55,1004.7
216,NIFTY REALTY,18 May 2024,1001.95,1009.95,999.75,1004.85
217,NIFTY REALTY,17 May 2024,986.4,999.0,980.05,997.1
218,NIFTY REALTY,16 May 2024,972.45,984.35,968.9,980.75
219,NIFTY REALTY,15 May 2024,957.15,978.75,948.8,965.0
220,NIFTY REALTY,14 May 2024,949.7,962.8,946.7,955.25
221,NIFTY REALTY,13 May 2024,934.8,949.0,914.35,946.9
222,NIFTY REALTY,10 May 2024,943.55,949.15,922.1,935.35
223,NIFTY REALTY,09 May 2024,965.15,967.6,936.25,939.45
224,NIFTY REALTY,08 May 2024,955.2,964.8,939.6,960.85
225,NIFTY REALTY,07 May 2024,989.95,994.35,946.0,954.7
226,NIFTY REALTY,06 May 2024,973.4,990.75,961.65,989.2
227,NIFTY REALTY,03 May 2024,979.9,980.65,957.1,962.65
228,NIFTY REALTY,02 May 2024,972.6,973.95,956.9,972.65
229,NIFTY REALTY,30 Apr 2024,962.65,983.1,962.35,973.25
230,NIFTY REALTY,29 Apr 2024,969.6,973.45,952.05,959.35
231,NIFTY REALTY,26 Apr 2024,966.5,971.55,956.95,969.05
232,NIFTY REALTY,25 Apr 2024,970.8,972.2,950.8,963.35
233,NIFTY REALTY,24 Apr 2024,963.85,970.4,961.6,965.75
234,NIFTY REALTY,23 Apr 2024,941.4,962.25,939.4,957.2
235,NIFTY REALTY,22 Apr 2024,935.8,941.35,931.15,933.1
236,NIFTY REALTY,19 Apr 2024,920.2,928.65,909.7,926.25
237,NIFTY REALTY,18 Apr 2024,942.5,952.05,928.9,932.75
238,NIFTY REALTY,16 Apr 2024,935.2,942.0,930.15,937.75
239,NIFTY REALTY,15 Apr 2024,930.0,950.95,925.0,942.05
240,NIFTY REALTY,12 Apr 2024,962.55,970.85,950.85,952.4
241,NIFTY REALTY,10 Apr 2024,959.8,968.95,958.85,960.9
242,NIFTY REALTY,09 Apr 2024,959.2,970.2,951.35,955.3
243,NIFTY REALTY,08 Apr 2024,948.2,963.8,947.05,950.25
244,NIFTY REALTY,05 Apr 2024,928.05,941.3,926.2,937.75
245,NIFTY REALTY,04 Apr 2024,930.6,931.45,919.05,924.5
